bedroom_count,net_sqm,center_distance,metro_distance,floor,age,price
4,101.96659947193692,520.15,80.39432860179548,16,84,97553.58753753646
4,47.97110517892689,1286.84,67.10722824785049,8,11,94718.31890231249
4,114.63425983116532,1802.16,81.21017173136498,24,20,96282.19537471508
4,108.32174463654164,1061.93,124.20505086025427,24,53,99863.52615407231
4,84.86981431751519,166.89,110.15100991849155,17,85,100882.24495248537
4,105.25376941408592,1491.67,95.46709460300148,21,33,95156.84628395067
4,37.712372625934506,365.17,23.460813097517487,7,49,93435.84508727695
4,27.272981021095543,879.2,27.34061369023936,3,89,90569.43120202573
4,75.22296114937225,314.55,87.200975235283,5,30,96774.02022777137
4,55.72100732789336,89.67,-107.18804275217605,8,89,93859.25714032236
4,99.4729182541698,1358.14,9.049584948209583,14,12,93337.82339648402
4,77.11042358107395,1714.53,173.05869599100765,11,29,94177.07412178855
4,103.59405989021536,1763.58,154.6050176604324,19,39,96043.28891193977
4,177.9618064201122,345.06,7.074249246309673,17,45,101678.6168100328
4,57.68109708324364,1583.98,127.50346067382932,9,8,95094.73634087719
4,104.24788724572528,757.12,94.99019572281809,19,96,96255.9246430755
4,205.23075399149016,1197.56,87.09020054751673,12,32,98164.19066481659
4,127.62267731719382,596.06,-1.200848586655681,16,71,96671.14930362249
4,78.6488029345917,1981.17,131.93715359635166,13,95,90015.0371471605
4,108.50634881922808,756.02,112.45874309984212,2,7,97079.66427995107
4,171.4695206491097,1903.31,145.060802251889,13,2,95389.5307243563
4,99.28815406773292,1516.99,67.26522081164009,24,65,94769.32584726182
4,157.33778718810927,513.2,51.29691634719854,11,43,97940.53121259797
4,180.60668919914008,836.89,100.56983608900056,19,2,103131.39172022103
4,182.1318176071065,183.91,82.99993737766118,15,73,101806.85211636807
4,117.18328114423784,1757.4,169.06116935608344,1,61,92769.42059599108
4,122.93404750164012,1695.24,119.58603763951648,4,85,93615.88433871366
4,72.72599831272848,1544.7,162.72339336385147,14,96,92704.98348636547
4,44.68262140272138,607.33,91.01844350102182,20,69,95128.35858833662
4,80.52793395603689,562.27,48.65903466680966,9,37,97545.37300844071
4,167.7906258758519,1704.11,151.1399303637213,16,40,98395.79193832411
4,77.72806914509059,737.73,79.40234524693838,17,46,95937.81503193628
4,126.30509081688278,338.1,26.93617508719079,7,96,98402.50592216861
4,63.11714227446621,1239.01,124.01659534415629,14,85,94968.10042885691
4,89.15627452796608,426.12,-12.744866221346411,24,96,95816.19602564344
4,62.39891150666101,21.17,-55.61658849092548,6,83,93999.11318782205
4,124.86858006014438,1397.4,83.96043102496157,10,48,94839.37613963586
4,116.19913078564944,1111.36,132.1329471664713,5,93,94901.47834568925
4,199.8539822614327,1291.51,129.17577836703043,9,38,98588.05021475238
4,175.6092432431256,1902.66,223.25134821247792,19,79,95992.80767642736
4,130.60804416687125,42.43,-5.515846105730498,13,36,98885.80836816458
4,97.04978069080552,1875.52,111.61473020790751,2,50,91192.19210314448
4,109.25852769391452,1885.7,226.94067676422787,21,44,94368.51217242685
4,19.841959138046104,1915.39,171.44674722300536,16,62,89013.94347461325
4,185.82968935828208,53.86,69.02015181332627,13,83,101771.30502071878
4,77.67130686756235,702.59,93.13042456960903,24,1,98006.18639553362
4,157.3860742363598,1459.06,240.7463339411418,19,90,97640.75980688882
4,72.30060985018173,628.42,45.56915071433188,15,18,95985.92455900839
4,203.9156440040824,582.24,97.43779525445905,23,90,99998.35265569057
4,97.45939354683668,1581.07,186.8645053176472,4,78,92923.45039713179
4,83.5714861795864,1197.9,80.0546827252775,22,53,96390.62909319013
4,137.17342286552173,716.36,55.84828414465195,4,3,98259.46366287302
4,173.11301141909016,158.99,-58.77781711083614,22,86,98922.26619077468
4,103.7025222027226,294.33,-50.95010685013328,19,96,97181.1123306108
4,194.68623741321036,1233.69,117.36054007653875,8,91,96781.44678180036
4,189.28838685515595,754.49,107.55445353487136,4,16,98200.38010893174
4,55.68834795923607,33.21,34.890101674772744,13,33,98247.52278315736
4,160.7315202851197,1576.42,158.87902991298265,20,74,94788.99986907467
4,46.04827693468727,1457.33,174.31055765755457,18,27,94732.3996244722
4,110.05699789370742,803.86,42.86251021503375,8,93,96068.50956084131
4,49.43879174058311,131.08,-1.829437424387974,3,22,94222.11413647229
4,69.70796696685628,1764.42,195.6738756706941,1,82,90988.71269086812
4,75.5685182603363,1013.55,112.87543647244668,20,65,95202.96571432397
4,59.06139664402467,256.78,12.600759310161878,6,22,96750.90446592489
4,104.62178297745945,1175.25,171.81221930639572,15,57,98257.20930756506
4,161.80583757598478,1587.75,78.29743744764363,14,32,94875.67003338184
4,145.9854629822851,1482.49,107.4901656355704,7,78,95814.08218075591
4,202.69968134984887,796.57,57.521411277187376,17,35,101478.02730367018
4,219.78601521415925,629.99,97.52584398868852,14,90,99631.98675516766
4,151.79698455709283,1208.34,108.86985989576176,16,49,97704.0410207198
4,193.696056718235,1880.4,106.16141266046924,15,41,95682.3086981703
4,194.590334027232,528.54,73.26880899080317,23,42,102401.25170036528
4,185.63657866731089,1430.89,183.15741577334472,20,94,99175.12389234192
4,153.18447340464482,1674.6,187.6792266566513,16,23,97714.22563796275
4,102.53643108623592,1995.05,210.51224608027445,11,68,91248.89711202245
4,38.61041046208492,253.21,-70.92677483705342,24,1,99689.01636966993
4,168.07777105744967,575.29,6.781776162825778,10,17,97536.23238096456
4,136.21237714998003,1273.08,138.68123043361004,18,44,98735.59037632705
4,148.84231622088157,404.62,33.67139076228057,21,94,98774.88063848176
4,91.96929146552556,1012.37,117.2411800999406,17,8,98610.17205598764
4,146.51378685952727,1321.6,55.62686615185228,16,83,94518.39266941993
4,130.52050540254243,1197.76,104.7236617857557,4,37,93603.80629995081
4,136.80059162224686,1018.04,22.13454905518965,17,49,95258.03859403002
4,52.33359361201409,1664.85,52.15257186902966,17,68,92162.28610115044
4,120.08445482565456,1775.23,174.55965442534438,16,80,92281.52552312432
4,172.23649813233146,842.3,117.936439822849,9,92,97269.79214199202
4,37.50349686330159,829.21,86.9097213950888,17,36,97483.88788658287
4,119.35256841834146,1932.73,172.29587598676667,17,46,92477.8545193979
4,65.04815285813169,849.6,-1.636717091463311,14,48,95699.93812086835
4,204.13909040500505,1600.11,194.3152533548773,7,59,98886.21306601207
4,172.6994861764276,1591.24,141.00935513120294,21,1,99535.54756191158
4,164.08094586882498,208.62,116.7539002602884,7,51,102181.95325101056
4,138.8468595248881,874.28,125.80091541384832,8,41,97310.30189537554
4,210.5888022547348,1705.34,53.22432866739257,17,90,93628.9810874408
4,133.58613163777034,287.04,63.5860840127944,8,82,99200.61158391554
4,208.61146498484177,1644.41,78.17013812134215,11,45,95966.98731471208
4,56.06838611186063,1432.1,90.91422547854675,19,13,93965.95602248318
4,194.44073356132296,784.44,58.06176616199252,5,86,97873.27528518671
4,184.77060223956957,1477.39,128.26197748186982,6,79,93524.5967184726
4,157.5524691633466,1862.76,187.5266607808733,22,67,94616.22921285132
4,134.3799837701424,1985.63,127.56394795978932,14,95,90601.491605204
4,49.25368285042322,1285.85,58.19189978716764,1,9,93254.38388509082
4,197.2129435904613,855.52,107.0270600866538,17,86,100824.79403328418
4,147.43875547685593,1185.77,106.05678660329866,24,90,99183.02413481881
4,177.96636246111055,1127.87,110.22695243507629,11,56,95726.5868499385
4,156.46742247545166,1501.29,25.431932415266985,14,20,95099.43116713892
4,143.66282612168337,784.77,61.77243083423382,23,51,100574.1765609851
4,156.87682992963892,832.75,30.4110408469252,21,70,98818.10252581566
4,155.08233725729,1619.85,99.75518134915652,14,84,92463.63127542456
4,98.7466533010495,1092.67,144.43704021122886,4,52,96245.33075898373
4,141.53005958414397,1967.28,122.27163855137437,20,89,93947.80064961594
4,131.35276795830637,968.08,32.482369683698494,18,42,97251.52417740552
4,129.35925485599753,70.95,-10.165030170087292,3,48,97361.99843966955
4,82.0405066284923,639.03,80.02714153236721,23,42,97592.99790377065
4,48.86713966468999,824.8,30.031263512595693,7,92,94025.66316431144
4,163.73447896855788,227.81,82.21010178900308,4,7,100010.70430646546
4,52.60417771546747,1385.17,197.15767626806087,4,1,92639.3441715336
4,181.28479385550253,1937.84,130.3332466765768,12,24,95413.8750368827
4,73.07976111104236,783.68,58.27711222115722,10,5,97924.75209793868
4,60.28665172425174,1424.28,89.25142636711934,17,65,91619.99348064151
4,91.20616576105522,1666.58,65.72309475643864,12,20,94590.75720515026
4,89.96594062340981,1082.13,112.54225252280789,9,49,95525.86721287807
4,199.9202279754909,575.07,88.43604341146849,16,83,102006.66810818628
4,182.19045888264384,645.51,158.68911315632806,17,87,102654.80487435183
4,182.29830126908604,990.13,44.24122481843315,8,86,97355.98975528561
4,188.19091947088907,623.37,122.91505454063105,19,30,100537.76869438222
4,39.66930645112398,875.09,145.87578456289765,8,7,96038.57988744043
4,113.26165666901002,40.32,13.521465478357651,18,7,101233.11534708878
4,75.91098032673139,1306.23,147.6688744788032,22,97,95939.34003312106
4,77.99448950511058,1377.84,167.66925241503515,13,58,94315.28714583203
4,177.8180916790358,1997.65,278.49349741209494,13,8,97446.89436956076
4,78.58618428444075,1989.46,202.94182813082347,4,14,92278.49622824154
4,97.11198856756296,463.23,38.68380572481574,1,30,97130.8598650521
4,208.7720673973722,794.7,28.214560049626385,6,58,98231.3868043361
4,144.16064514889626,1689.99,167.3651377506249,1,66,91790.54662405199
4,180.81367750950008,1092.28,149.5134466386535,5,83,96094.44681794342
4,143.97377798871494,1817.64,175.8181180664736,21,72,95865.7363546397
4,136.35495014031358,1777.51,120.97973755374986,14,45,95286.08903445106
4,156.75368204862357,790.57,75.60511012482817,6,52,96585.37443208945
4,80.07913976586912,1956.28,169.60752587699432,3,20,93093.23653164384
4,95.9248406262384,1728.51,168.80283788778536,14,10,95971.44246128382
4,193.25548421880853,93.3,-74.6954183609125,4,60,98276.93323441822
4,91.85283427676178,836.14,102.79203070513655,6,72,96461.17454537639
4,87.9298278864637,930.61,113.52605783818616,3,44,96784.39037247584
4,174.55336142111022,252.3,44.94967190932543,12,14,100863.1668905997
4,200.93011338369135,638.53,57.2795591427488,2,26,100541.72880966455
4,53.71811838796496,1554.25,49.585686869828905,22,37,92463.27792433149
4,64.61411383032834,894.38,79.52806040143682,14,44,95418.03435676818
4,161.3727441934139,586.74,105.84234996710848,6,69,97416.26274944626
4,190.13810353173275,1067.95,53.10905618537693,13,42,98686.7268044391
4,118.40648720681612,1290.81,16.709426691935803,21,22,96655.1123219594
4,115.4860192766138,1200.11,30.9820014064653,16,79,94655.27943080029
4,137.99469192589055,432.78,54.65148459103016,8,27,97026.33998617774
4,175.13895603837295,1832.2,183.54180044262188,9,48,95668.1294240717
4,88.58212390029725,1009.94,135.20925973107342,22,77,98006.45056366682
4,68.2059672886613,1884.87,166.87535021351735,8,36,90574.88295007701
4,154.47421439336762,1373.45,48.59408120107148,6,4,95411.06196617777
4,52.35220064401817,1672.21,109.57369297031622,3,40,89879.0599103985
4,203.45938169010935,754.2,108.8199686299674,9,9,101607.57975408144
4,137.6590861938623,669.38,67.2689953719738,7,51,96674.95908076473
4,114.18438399924372,752.35,100.20298173399894,1,22,97162.03249938489
4,133.61002248271512,383.71,56.27334027305199,2,19,99334.31657045765
4,152.41097905346882,129.36,1.394372413485204,7,37,99159.04383620061
4,201.45392311236327,1807.31,153.9575581245983,14,3,98814.42560396082
4,218.4235193189409,605.24,147.32671348779297,17,66,103118.16766042745
4,91.48993510664071,1939.82,195.31751333046105,14,88,92337.65381954139
4,112.16084873083456,1171.85,99.03712248418196,7,21,95119.1388283532
4,175.80471403904716,83.6,30.294999546840472,3,4,102579.94711908657
4,26.957128542133308,687.92,73.05809098121367,10,34,94985.43251766171
4,161.35442339191138,1870.83,60.506881325276936,9,72,92677.88772871462
4,41.621152926996615,1886.0,202.2442257186157,16,51,94155.78987505275
4,162.469304338236,73.1,97.62596370448377,21,31,103249.77368041145
4,86.23853837968352,18.23,-37.3732934195032,19,24,97728.50192761683
4,40.239656469779405,1089.82,170.78558744195834,6,65,93942.93832104682
4,105.20204673955128,1252.85,99.91301513340414,1,71,91593.44208176847
4,127.33605928966624,1836.64,179.97116988249113,11,39,93266.10734705627
4,153.96237454341858,1767.6,212.6020008486587,18,21,98672.0609163664
4,53.68163699342591,1745.29,121.07602843545952,15,80,92442.33496327349
4,57.46805227494054,1245.78,174.24489564092357,16,60,93709.12951233226
4,100.89043571377483,1960.7,115.75213593203304,15,86,92540.41875119082
4,62.505454861921336,188.81,-26.764837445695825,19,90,97780.67654401594
4,143.72815556182545,1669.7,120.5969841326237,15,58,94938.4856232495
4,105.2485932194599,1131.82,134.9640683225951,14,67,94616.83516059851
4,182.83481170239256,1474.87,115.69457947152644,21,77,96786.23779263184
4,134.91801308864737,838.48,-0.535522979293404,19,22,98325.92603885353
4,211.97410652907416,477.59,32.15645640750857,17,28,102215.50960643921
4,183.18681075870447,284.34,-13.620469126719197,19,77,98849.87387405091
4,188.47885326426865,1347.25,157.81718104201843,15,50,99765.16419632762
4,72.34890587974837,346.65,14.036747277244832,4,26,96929.9793908305
4,147.06796534124493,1973.14,181.1213037950326,8,35,92824.44718047365
4,52.54093310960638,520.58,26.57857714296644,5,26,96656.71639671252
4,86.41566931193893,51.92,26.369748411514447,15,2,99078.49813206436
4,70.05983073795258,28.33,-6.629838173527711,13,17,98934.82407978951
4,114.67733123700292,1920.16,189.07433573435327,3,26,94185.63630864199
4,74.56820648570708,548.09,-80.34132823708552,21,50,95751.61544296832
4,111.9212051532868,262.13,28.454243848889305,4,48,98393.83612164884
4,179.26479779162702,729.05,86.31018350551165,16,48,101787.66749963257
4,88.1065330039117,317.02,18.5677972542704,8,35,95924.97662841884
4,171.90608336548644,84.61,41.08452356962707,10,15,101473.904949032
4,100.51638670066453,967.2,123.97835144964104,9,25,96962.23248768988
4,109.03685271983248,305.59,92.71379459247515,7,54,98941.00200892641
4,123.90833737712089,1354.64,127.1581804036141,16,12,97136.82659455494
4,171.6279179155622,1358.47,26.572264766500936,7,31,96697.5599980838
4,207.72699380985472,293.56,-87.85457243948225,22,36,101777.71624795959
4,200.5894248514154,193.98,-62.63384760372588,10,15,101783.13381757127
4,75.85892022265297,90.03,6.20734694079319,14,86,95733.26946475392
4,174.2283262871171,63.64,-2.137664414028284,23,16,104069.20958202594
4,84.84966998289138,1475.5,146.60699260099867,7,97,91469.59225871478
4,113.330435948136,67.09,-25.22419612785869,21,49,100366.34818751737
4,106.2628061249336,605.04,17.629041424712582,7,73,96807.00255283975
4,172.050424381715,100.71,36.8162971205217,23,75,102898.73132046068
4,79.34231105596253,1510.13,168.7079205686251,13,5,95112.38612923917
4,101.05118391901584,1700.66,140.22689322597597,14,41,95704.53547044971
4,60.23950626571573,1019.37,89.81946708805232,4,89,90959.21157892002
4,75.634645707787,805.19,92.68281716644957,12,12,95409.68551621743
4,111.91857364519495,799.37,97.16047875814972,9,76,97080.06956246524
4,140.4683098822765,1120.0,43.600965020062986,13,16,95493.81500673812
4,16.812164396470504,1004.08,54.38850720410246,18,37,95340.38379806024
4,183.94020164367672,725.09,3.73079771773066,7,48,98260.35220100271
4,180.0172506181357,826.54,49.04326925815846,19,53,99008.77957768424
4,146.99847947701656,1541.31,179.33457946709154,13,7,96292.83559446543
4,98.76155891176968,1691.35,179.53509334718825,12,54,92945.973117279
4,204.91699677623305,1989.28,124.13030198187208,24,33,99034.78500538878
4,178.75986440967986,860.12,103.02413634129908,10,41,99528.40558103257
4,167.4256522069981,53.68,9.123355267122598,2,16,99237.13440638746
4,161.229345779028,1906.2,146.86166464570397,18,29,95433.85885659885
4,143.94335134039034,1510.5,65.62201724481844,8,15,92975.77512722136
4,137.3371545621391,535.14,39.42143141911165,10,87,96729.34770296421
4,89.71048893925168,337.35,64.35870030579778,7,63,96637.25019001937
4,170.13391406817934,1094.85,-9.618382419806297,20,50,96649.89276084537
4,121.89031510139704,168.84,-4.6105598875724745,5,48,97727.7608727105
4,9.754999255621556,1152.64,216.4517849402481,24,21,96513.50927364657
4,126.7911065352068,1836.12,198.88263592840468,9,40,95315.10445951158
4,104.20237287385868,1326.39,132.3667247501738,23,94,96052.91568671312
4,76.10634263283762,485.34,6.821341521454293,21,22,97748.70977207413
4,168.22374087410154,328.43,-4.357791893698487,4,90,95295.94087160443
4,49.042113917494,1501.41,130.96248021500185,4,0,93455.64803474164
4,97.60822351755132,53.86,84.99058146885679,7,37,101114.88351159613
4,165.81534979551617,631.57,80.12075954474653,7,37,98130.4959883478
4,166.13272477472094,67.79,-37.50681988854113,23,84,101497.20687034813
4,120.7900128198343,1283.13,174.3210481191932,8,41,97702.86501579324
4,95.90221016961128,1413.93,112.62398964209548,3,25,93539.30167598347
4,90.7283867649152,476.41,127.74422405069744,13,45,97908.11157981603
